OTRD_ID;OTRD_OTR_ID_ObjectTypeRelatinship;OTRD_OTR_ID_ConditionalObjectTypeRelationship;OTRD_RDT_ID_RelationshipDependencyType;CREATED_BY;CREATED_DATE;CHANGED_BY;CHANGED_DATE;timestamp
5238;6923;6925;1;SAMRUMUser;2022-05-20 16:45:18.163;SAMRUMUser;2022-05-20 16:45:18.163;0x000000000007B4CA
5239;6923;6926;1;SAMRUMUser;2022-05-20 16:57:22.830;SAMRUMUser;2022-05-20 16:57:22.830;0x000000000007B4CF
5245;451;1786;1;SAMRUMUser;2022-05-21 16:19:02.487;SAMRUMUser;2022-05-21 16:19:02.487;0x000000000007B506
5246;451;6927;1;SAMRUMUser;2022-05-21 16:19:28.787;SAMRUMUser;2022-05-21 16:19:28.787;0x000000000007B510
5247;451;6928;1;SAMRUMUser;2022-05-21 16:19:56.863;SAMRUMUser;2022-05-21 16:19:56.863;0x000000000007B514
5248;451;6929;1;SAMRUMUser;2022-05-21 16:21:27.260;SAMRUMUser;2022-05-21 16:21:27.260;0x000000000007B51A
5249;1037;363;1;SAMRUMUser;2022-06-02 09:45:04.683;SAMRUMUser;2022-06-02 09:45:04.683;0x000000000007B5AA
5251;1037;1884;1;SAMRUMUser;2022-06-02 09:45:45.970;SAMRUMUser;2022-06-02 09:45:45.970;0x000000000007B5B3
5252;1037;1199;1;SAMRUMUser;2022-06-02 09:46:04.183;SAMRUMUser;2022-06-02 09:46:04.183;0x000000000007B5B8
5253;1037;2440;2;SAMRUMUser;2022-06-02 09:46:20.777;SAMRUMUser;2022-06-02 09:46:20.777;0x000000000007B5BD
5254;1037;365;2;SAMRUMUser;2022-06-02 09:46:39.940;SAMRUMUser;2022-06-02 09:46:39.940;0x000000000007B5C2
5255;372;6932;1;SAMRUMUser;2022-06-02 10:14:48.777;SAMRUMUser;2022-06-02 10:14:48.777;0x000000000007B5DD
5256;2064;6935;1;SAMRUMUser;2022-06-02 10:40:26.003;SAMRUMUser;2022-06-02 10:40:26.003;0x000000000007B617
5257;1037;367;1;SAMRUMUser;2022-06-02 11:01:34.803;SAMRUMUser;2022-06-02 11:01:34.803;0x000000000007B633
5258;2759;6936;1;SAMRUMUser;2022-06-03 22:16:04.310;SAMRUMUser;2022-06-03 22:16:04.310;0x000000000007B651
5259;6937;6938;1;SAMRUMUser;2022-06-13 20:53:25.753;SAMRUMUser;2022-06-13 20:53:25.753;0x000000000007B66B
5260;3280;3291;1;SAMRUMUser;2022-06-14 08:44:15.633;SAMRUMUser;2022-06-14 08:44:15.633;0x000000000007B67B
5261;6700;6701;1;SAMRUMUser;2022-08-09 17:47:36.250;SAMRUMUser;2022-08-09 17:47:36.250;0x000000000007D8E6
5262;6700;6702;2;SAMRUMUser;2022-08-09 17:47:50.087;SAMRUMUser;2022-08-09 17:47:50.087;0x000000000007D8E9
5264;6576;6577;1;SAMRUMUser;2022-08-09 19:56:53.210;SAMRUMUser;2022-08-09 19:56:53.210;0x000000000007D8F5
5265;6576;6722;1;SAMRUMUser;2022-08-09 20:01:34.373;SAMRUMUser;2022-08-09 20:01:34.373;0x000000000007D8FA
5266;2031;2064;1;SAMRUMUser;2022-08-09 21:14:39.130;SAMRUMUser;2022-08-09 21:14:39.130;0x000000000007D8FE
5268;6954;6955;1;SAMRUMUser;2022-08-10 10:45:30.663;SAMRUMUser;2022-08-10 10:45:30.663;0x000000000007D910
5269;6954;6956;2;SAMRUMUser;2022-08-10 10:46:54.707;SAMRUMUser;2022-08-10 10:46:54.707;0x000000000007D915
5270;6620;6954;1;SAMRUMUser;2022-08-10 10:47:58.013;SAMRUMUser;2022-08-10 10:47:58.013;0x000000000007D919
5271;6958;6959;1;SAMRUMUser;2022-08-11 14:00:41.753;SAMRUMUser;2022-08-11 14:00:41.753;0x000000000007E39A
5272;6958;6960;2;SAMRUMUser;2022-08-11 14:02:14.463;SAMRUMUser;2022-08-11 14:02:14.463;0x000000000007E39F
5274;1767;6962;1;SAMRUMUser;2022-08-13 13:38:42.733;SAMRUMUser;2022-08-13 13:38:42.733;0x000000000007E430
5275;5471;6963;1;SAMRUMUser;2022-08-13 13:55:27.347;SAMRUMUser;2022-08-13 13:55:27.347;0x000000000007E4A9
5278;1767;2495;1;SAMRUMUser;2022-08-15 10:49:57.127;SAMRUMUser;2022-08-15 10:49:57.127;0x000000000007E4D3
5279;1767;6961;1;SAMRUMUser;2022-08-15 10:50:33.393;SAMRUMUser;2022-08-15 10:50:33.393;0x000000000007E4E2
5280;372;2398;1;SAMRUMUser;2022-09-08 11:47:10.863;SAMRUMUser;2022-09-08 11:47:10.863;0x000000000007E4E9
5281;1041;6964;1;SAMRUMUser;2022-09-08 12:08:53.287;SAMRUMUser;2022-09-08 12:08:53.287;0x000000000007E518
5282;1041;6965;1;SAMRUMUser;2022-09-08 12:14:48.180;SAMRUMUser;2022-09-08 12:14:48.180;0x000000000007E52B
5284;2548;1282;1;SAMRUMUser;2022-09-21 10:59:05.080;SAMRUMUser;2022-09-21 10:59:05.080;0x000000000007F34B
5285;4284;4286;1;SAMRUMUser;2022-09-21 11:00:19.670;SAMRUMUser;2022-09-21 11:00:19.670;0x000000000007F357
5286;1282;3043;1;SAMRUMUser;2022-09-21 11:01:30.267;SAMRUMUser;2022-09-21 11:01:30.267;0x000000000007F35E
5287;4284;4288;1;SAMRUMUser;2022-09-21 11:03:10.907;SAMRUMUser;2022-09-21 11:03:10.907;0x000000000007F360
5289;6868;6869;1;SAMRUMUser;2022-09-21 13:23:17.743;SAMRUMUser;2022-09-21 13:23:17.743;0x000000000007F36F
5290;2572;6868;1;SAMRUMUser;2022-09-21 13:26:47.100;SAMRUMUser;2022-09-21 13:26:47.100;0x000000000007F378
5291;6966;6820;1;SAMRUMUser;2022-09-21 13:35:02.243;SAMRUMUser;2022-09-21 13:35:02.243;0x000000000007F38E
5292;6966;6821;1;SAMRUMUser;2022-09-21 13:35:18.203;SAMRUMUser;2022-09-21 13:35:18.203;0x000000000007F392
5293;6966;6822;1;SAMRUMUser;2022-09-21 13:35:48.347;SAMRUMUser;2022-09-21 13:35:48.347;0x000000000007F398
5294;6966;6870;1;SAMRUMUser;2022-09-21 13:36:15.410;SAMRUMUser;2022-09-21 13:36:15.410;0x000000000007F39E
5295;6966;6823;1;SAMRUMUser;2022-09-21 13:36:38.643;SAMRUMUser;2022-09-21 13:36:38.643;0x000000000007F3A2
5296;6878;6966;1;SAMRUMUser;2022-09-21 13:37:26.090;SAMRUMUser;2022-09-21 13:37:26.090;0x000000000007F3A5
5297;6818;6833;1;SAMRUMUser;2022-09-21 13:46:13.093;SAMRUMUser;2022-09-21 13:46:13.093;0x000000000007F3BD
5298;2622;6967;1;SAMRUMUser;2022-09-21 13:49:43.737;SAMRUMUser;2022-09-21 13:49:43.737;0x000000000007F3C4
5299;2622;6968;1;SAMRUMUser;2022-09-21 13:51:41.727;SAMRUMUser;2022-09-21 13:51:41.727;0x000000000007F3CA
5301;6825;6969;1;SAMRUMUser;2022-09-21 13:56:30.153;SAMRUMUser;2022-09-21 13:56:30.153;0x000000000007F3D4
5302;6825;6970;1;SAMRUMUser;2022-09-21 13:58:01.997;SAMRUMUser;2022-09-21 13:58:01.997;0x000000000007F3DB
5303;6825;6971;1;SAMRUMUser;2022-09-21 13:59:00.623;SAMRUMUser;2022-09-21 13:59:00.623;0x000000000007F3E1
5304;6825;6972;1;SAMRUMUser;2022-09-21 14:01:37.363;SAMRUMUser;2022-09-21 14:01:37.363;0x000000000007F3E7
5305;2622;6879;2;SAMRUMUser;2022-09-21 14:05:16.557;SAMRUMUser;2022-09-21 14:05:16.557;0x000000000007F3ED
5306;2622;6973;1;SAMRUMUser;2022-09-21 14:06:58.943;SAMRUMUser;2022-09-21 14:06:58.943;0x000000000007F3F3
5307;6878;6819;1;SAMRUMUser;2022-09-21 14:10:34.297;SAMRUMUser;2022-09-21 14:10:34.297;0x000000000007F405
5308;6819;6974;1;SAMRUMUser;2022-09-21 14:11:47.970;SAMRUMUser;2022-09-21 14:11:47.970;0x000000000007F40C
5309;6878;6824;1;SAMRUMUser;2022-09-21 14:12:16.633;SAMRUMUser;2022-09-21 14:12:16.633;0x000000000007F410
5313;2541;6335;1;SAMRUMUser;2022-09-21 15:05:15.070;SAMRUMUser;2022-09-21 15:05:15.070;0x000000000007F45A
5314;1246;6674;1;SAMRUMUser;2022-09-21 17:46:36.100;SAMRUMUser;2022-09-21 17:46:36.100;0x000000000007F462
5321;6982;6986;1;SAMRUMUser;2022-10-14 12:00:02.250;SAMRUMUser;2022-10-14 12:00:02.250;0x00000000000802FF
5322;6982;6987;1;SAMRUMUser;2022-10-14 12:03:57.437;SAMRUMUser;2022-10-14 12:03:57.437;0x0000000000080305
5327;6488;6510;1;SAMRUMUser;2022-10-14 12:23:11.860;SAMRUMUser;2022-10-14 12:23:11.860;0x0000000000080313
5328;6488;6486;1;SAMRUMUser;2022-10-14 12:23:44.757;SAMRUMUser;2022-10-14 12:23:44.757;0x0000000000080315
5332;1767;6488;1;SAMRUMUser;2022-10-14 14:02:34.443;SAMRUMUser;2022-10-14 14:02:34.443;0x0000000000080383
5334;1713;6489;1;SAMRUMUser;2022-10-14 14:10:36.147;SAMRUMUser;2022-10-14 14:10:36.147;0x000000000008038B
5335;1713;6491;1;SAMRUMUser;2022-10-14 14:15:19.623;SAMRUMUser;2022-10-14 14:15:19.623;0x000000000008039A
5336;6488;6490;1;SAMRUMUser;2022-10-14 14:16:44.503;SAMRUMUser;2022-10-14 14:16:44.503;0x000000000008039D
5338;6982;6983;2;SAMRUMUser;2022-10-14 15:25:22.020;SAMRUMUser;2022-10-14 15:25:22.020;0x00000000000803AD
5339;1767;1865;1;SAMRUMUser;2022-10-14 15:28:47.280;SAMRUMUser;2022-10-14 15:28:47.280;0x00000000000803B2
5340;372;6988;1;SAMRUMUser;2022-10-14 18:20:24.217;SAMRUMUser;2022-10-14 18:20:24.217;0x0000000000080438
5341;1767;372;1;SAMRUMUser;2022-10-14 19:48:11.380;SAMRUMUser;2022-10-14 19:48:11.380;0x0000000000080461
5342;1767;6989;2;SAMRUMUser;2022-10-15 12:20:08.653;SAMRUMUser;2022-10-15 12:20:08.653;0x00000000000804A0
5344;1767;6991;2;SAMRUMUser;2022-10-15 12:22:59.367;SAMRUMUser;2022-10-15 12:22:59.367;0x00000000000804AA
5346;1767;6990;2;SAMRUMUser;2022-10-15 12:23:54.793;SAMRUMUser;2022-10-15 12:23:54.793;0x00000000000804B3
5347;1767;6993;2;SAMRUMUser;2022-10-15 12:27:05.470;SAMRUMUser;2022-10-15 12:27:05.470;0x00000000000804B8
5348;1041;247;1;SAMRUMUser;2022-10-15 12:30:15.450;SAMRUMUser;2022-10-15 12:30:15.450;0x00000000000804BA
5349;1041;248;1;SAMRUMUser;2022-10-15 12:30:58.103;SAMRUMUser;2022-10-15 12:30:58.103;0x00000000000804BD
5350;1041;2009;1;SAMRUMUser;2022-10-15 14:30:53.187;SAMRUMUser;2022-10-15 14:30:53.187;0x00000000000804C0
5351;1713;6485;1;SAMRUMUser;2022-10-15 14:38:38.377;SAMRUMUser;2022-10-15 14:38:38.377;0x00000000000804C3
5352;2031;2060;1;SAMRUMUser;2022-10-15 14:43:14.213;SAMRUMUser;2022-10-15 14:43:14.213;0x00000000000804C5
5354;6487;6982;1;SAMRUMUser;2022-10-17 13:39:09.293;SAMRUMUser;2022-10-17 13:39:09.293;0x0000000000080508
5356;6488;6487;1;SAMRUMUser;2022-10-17 13:44:59.293;SAMRUMUser;2022-10-17 13:44:59.293;0x000000000008050E
5357;6982;6984;1;SAMRUMUser;2022-10-17 20:04:05.050;SAMRUMUser;2022-10-17 20:04:05.050;0x000000000008052F
5358;6982;6985;1;SAMRUMUser;2022-10-17 20:04:48.920;SAMRUMUser;2022-10-17 20:04:48.920;0x0000000000080533
5359;6488;6624;1;SAMRUMUser;2022-10-17 20:07:31.420;SAMRUMUser;2022-10-17 20:07:31.420;0x0000000000080537
5360;7008;7009;1;SAMRUMUser;2022-11-21 20:19:10.420;SAMRUMUser;2022-11-21 20:19:10.420;0x000000000008136F
5363;7008;7008;2;SAMRUMUser;2022-11-21 22:35:07.570;SAMRUMUser;2022-11-21 22:35:07.570;0x0000000000081380
5367;7012;7005;1;SAMRUMUser;2022-11-21 22:52:10.000;SAMRUMUser;2022-11-21 22:52:10.000;0x00000000000813B5
5370;7008;7011;2;SAMRUMUser;2022-11-22 09:26:40.400;SAMRUMUser;2022-11-22 09:26:40.400;0x00000000000813C6
5371;7008;7013;1;SAMRUMUser;2022-11-22 09:39:14.683;SAMRUMUser;2022-11-22 09:39:14.683;0x00000000000813CB
5372;6576;6716;2;SAMRUMUser;2022-12-12 14:04:17.360;SAMRUMUser;2022-12-12 14:04:17.360;0x0000000000081511
5373;1697;6608;1;SAMRUMUser;2022-12-12 16:40:41.490;SAMRUMUser;2022-12-12 16:40:41.490;0x0000000000081515
5374;1697;6610;1;SAMRUMUser;2022-12-12 16:41:56.287;SAMRUMUser;2022-12-12 16:41:56.287;0x0000000000081517
5376;7040;3169;1;SAMRUMUser;2022-12-20 19:55:39.137;SAMRUMUser;2022-12-20 19:55:39.137;0x0000000000082311
5377;7040;3170;1;SAMRUMUser;2022-12-20 19:55:55.280;SAMRUMUser;2022-12-20 19:55:55.280;0x0000000000082318
5378;7040;5912;1;SAMRUMUser;2022-12-20 19:56:33.923;SAMRUMUser;2022-12-20 19:56:33.923;0x000000000008231F
5379;7040;3166;1;SAMRUMUser;2022-12-20 19:56:57.020;SAMRUMUser;2022-12-20 19:56:57.020;0x0000000000082324
5380;7040;3167;1;SAMRUMUser;2022-12-20 19:57:23.350;SAMRUMUser;2022-12-20 19:57:23.350;0x000000000008232B
5381;7040;3168;1;SAMRUMUser;2022-12-20 19:57:41.633;SAMRUMUser;2022-12-20 19:57:41.633;0x0000000000082332
5382;7040;3171;1;SAMRUMUser;2022-12-20 19:59:34.520;SAMRUMUser;2022-12-20 19:59:34.520;0x000000000008233E
5383;7040;3172;1;SAMRUMUser;2022-12-20 20:00:05.650;SAMRUMUser;2022-12-20 20:00:05.650;0x0000000000082344
5384;7040;3176;1;SAMRUMUser;2022-12-20 20:00:22.087;SAMRUMUser;2022-12-20 20:00:22.087;0x000000000008234B
5387;7040;3145;1;SAMRUMUser;2022-12-20 20:05:13.793;SAMRUMUser;2022-12-20 20:05:13.793;0x000000000008235F
5388;7040;7041;2;SAMRUMUser;2022-12-20 20:07:38.870;SAMRUMUser;2022-12-20 20:07:38.870;0x000000000008236B
5389;1445;2619;1;SAMRUMUser;2023-01-16 11:01:32.043;SAMRUMUser;2023-01-16 11:01:32.043;0x000000000008236F
5396;1445;2796;1;SAMRUMUser;2023-01-16 14:01:02.773;SAMRUMUser;2023-01-16 14:01:02.773;0x00000000000823D6
5397;1445;2797;1;SAMRUMUser;2023-01-16 14:08:50.740;SAMRUMUser;2023-01-16 14:08:50.740;0x00000000000823DD
5399;2797;2804;1;SAMRUMUser;2023-01-16 14:16:07.437;SAMRUMUser;2023-01-16 14:16:07.437;0x00000000000823EB
5402;2548;1278;1;SAMRUMUser;2023-02-24 12:23:06.990;SAMRUMUser;2023-02-24 12:23:06.990;0x0000000000083517
5403;1278;1351;1;SAMRUMUser;2023-02-24 12:23:47.910;SAMRUMUser;2023-02-24 12:23:47.910;0x0000000000083520
5404;3587;1226;1;SAMRUMUser;2023-02-24 12:26:59.903;SAMRUMUser;2023-02-24 12:26:59.903;0x000000000008353F
5405;1278;1531;1;SAMRUMUser;2023-02-24 13:46:55.063;SAMRUMUser;2023-02-24 13:46:55.063;0x000000000008355C
5406;6849;6850;1;SAMRUMUser;2023-02-24 16:57:54.783;SAMRUMUser;2023-02-24 16:57:54.783;0x0000000000083572
5409;6781;7113;1;SAMRUMUser;2023-03-14 20:07:28.500;SAMRUMUser;2023-03-14 20:07:28.500;0x0000000000083B7F
