OTRM_ID;OTRM_OTR_ID_ObjectTypeRelationship;OTRM_PMO_ID_Module;OTRM_ReadOnly;CREATED_BY;CREATED_DATE;CHANGED_BY;CHANGED_DATE;timestamp
42228;1870;247;1;SAMRUMUser;2018-01-29 17:02:43.883;SAMRUMUser;2018-01-29 17:02:43.883;0x000000000006D464
42229;1870;165;0;SAMRUMUser;2018-01-29 17:02:43.887;SAMRUMUser;2018-01-29 17:02:43.887;0x000000000006D465
42230;1870;166;0;SAMRUMUser;2018-01-29 17:02:43.890;SAMRUMUser;2018-01-29 17:02:43.890;0x000000000006D466
42231;1870;113;0;SAMRUMUser;2018-01-29 17:02:43.890;SAMRUMUser;2018-01-29 17:02:43.890;0x000000000006D467
42232;1870;119;1;SAMRUMUser;2018-01-29 17:02:43.890;SAMRUMUser;2018-01-29 17:02:43.890;0x000000000006D468
42233;6110;247;0;SAMRUMUser;2018-01-29 17:06:41.983;SAMRUMUser;2018-01-29 17:06:41.983;0x000000000006D46C
42234;6111;247;0;SAMRUMUser;2018-01-29 17:07:48.463;SAMRUMUser;2018-01-29 17:07:48.463;0x000000000006D470
42235;6112;247;0;SAMRUMUser;2018-01-29 17:09:43.350;SAMRUMUser;2018-01-29 17:09:43.350;0x000000000006D474
42236;6113;247;0;SAMRUMUser;2018-01-29 17:15:11.220;SAMRUMUser;2018-01-29 17:15:11.220;0x000000000006D478
42237;6107;244;0;SAMRUMUser;2018-01-30 16:17:37.880;SAMRUMUser;2018-01-30 16:17:37.880;0x000000000006D47F
42238;6107;245;1;SAMRUMUser;2018-01-30 16:17:37.883;SAMRUMUser;2018-01-30 16:17:37.883;0x000000000006D480
42239;6107;246;0;SAMRUMUser;2018-01-30 16:17:37.887;SAMRUMUser;2018-01-30 16:17:37.887;0x000000000006D481
42261;2253;135;0;SAMRUMUser;2018-02-03 13:40:05.643;SAMRUMUser;2018-02-03 13:40:05.643;0x000000000006D4B6
42262;2253;215;0;SAMRUMUser;2018-02-03 13:40:05.647;SAMRUMUser;2018-02-03 13:40:05.647;0x000000000006D4B7
42263;2254;135;0;SAMRUMUser;2018-02-03 13:40:43.797;SAMRUMUser;2018-02-03 13:40:43.797;0x000000000006D4B9
42264;2254;215;0;SAMRUMUser;2018-02-03 13:40:43.797;SAMRUMUser;2018-02-03 13:40:43.797;0x000000000006D4BA
42265;5517;215;0;SAMRUMUser;2018-02-03 13:42:12.120;SAMRUMUser;2018-02-03 13:42:12.120;0x000000000006D4BC
42266;3897;215;0;SAMRUMUser;2018-02-03 13:44:57.977;SAMRUMUser;2018-02-03 13:44:57.977;0x000000000006D4BD
42267;6115;135;0;SAMRUMUser;2018-02-03 13:46:44.557;SAMRUMUser;2018-02-03 13:46:44.557;0x000000000006D4C1
42268;3071;135;0;SAMRUMUser;2018-02-03 13:48:00.247;SAMRUMUser;2018-02-03 13:48:00.247;0x000000000006D4C2
42269;3071;202;1;SAMRUMUser;2018-02-03 13:48:00.250;SAMRUMUser;2018-02-03 13:48:00.250;0x000000000006D4C3
42270;3071;121;1;SAMRUMUser;2018-02-03 13:48:00.253;SAMRUMUser;2018-02-03 13:48:00.253;0x000000000006D4C4
42271;3071;123;1;SAMRUMUser;2018-02-03 13:48:00.253;SAMRUMUser;2018-02-03 13:48:00.253;0x000000000006D4C5
42272;5516;215;0;SAMRUMUser;2018-02-03 14:56:40.780;SAMRUMUser;2018-02-03 14:56:40.780;0x000000000006D4E7
42285;6036;244;0;SAMRUMUser;2018-02-05 11:09:19.980;SAMRUMUser;2018-02-05 11:09:19.980;0x000000000006D507
42286;6036;245;1;SAMRUMUser;2018-02-05 11:09:19.983;SAMRUMUser;2018-02-05 11:09:19.983;0x000000000006D508
42287;6036;246;0;SAMRUMUser;2018-02-05 11:09:19.987;SAMRUMUser;2018-02-05 11:09:19.987;0x000000000006D509
42288;6036;179;1;SAMRUMUser;2018-02-05 11:09:19.987;SAMRUMUser;2018-02-05 11:09:19.987;0x000000000006D50A
42289;6116;100;0;SAMRUMUser;2018-02-09 11:26:43.630;SAMRUMUser;2018-02-09 11:26:43.630;0x000000000006D518
42290;6117;100;0;SAMRUMUser;2018-02-09 11:27:32.020;SAMRUMUser;2018-02-09 11:27:32.020;0x000000000006D51C
42291;6118;100;0;SAMRUMUser;2018-02-09 11:28:17.200;SAMRUMUser;2018-02-09 11:28:17.200;0x000000000006D520
42292;6119;101;0;SAMRUMUser;2018-02-09 11:30:13.233;SAMRUMUser;2018-02-09 11:30:13.233;0x000000000006D530
42293;6120;101;0;SAMRUMUser;2018-02-09 11:30:51.077;SAMRUMUser;2018-02-09 11:30:51.077;0x000000000006D534
42294;6121;101;0;SAMRUMUser;2018-02-09 11:31:35.487;SAMRUMUser;2018-02-09 11:31:35.487;0x000000000006D538
42295;3762;204;0;SAMRUMUser;2018-02-10 12:51:51.383;SAMRUMUser;2018-02-10 12:51:51.383;0x000000000006D539
42296;3762;73;0;SAMRUMUser;2018-02-10 12:51:51.387;SAMRUMUser;2018-02-10 12:51:51.387;0x000000000006D53A
42297;3762;91;1;SAMRUMUser;2018-02-10 12:51:51.390;SAMRUMUser;2018-02-10 12:51:51.390;0x000000000006D53B
42298;3762;179;1;SAMRUMUser;2018-02-10 12:51:51.393;SAMRUMUser;2018-02-10 12:51:51.393;0x000000000006D53C
42299;3762;97;1;SAMRUMUser;2018-02-10 12:51:51.397;SAMRUMUser;2018-02-10 12:51:51.397;0x000000000006D53D
42300;3762;174;1;SAMRUMUser;2018-02-10 12:51:51.400;SAMRUMUser;2018-02-10 12:51:51.400;0x000000000006D53E
42301;3762;178;1;SAMRUMUser;2018-02-10 12:51:51.400;SAMRUMUser;2018-02-10 12:51:51.400;0x000000000006D53F
42302;6122;91;0;SAMRUMUser;2018-02-10 12:53:57.663;SAMRUMUser;2018-02-10 12:53:57.663;0x000000000006D543
42303;6122;97;1;SAMRUMUser;2018-02-10 12:53:57.667;SAMRUMUser;2018-02-10 12:53:57.667;0x000000000006D544
42304;3491;91;0;SAMRUMUser;2018-02-10 12:54:32.110;SAMRUMUser;2018-02-10 12:54:32.110;0x000000000006D546
42305;3491;97;1;SAMRUMUser;2018-02-10 12:54:32.110;SAMRUMUser;2018-02-10 12:54:32.110;0x000000000006D547
42306;3492;91;1;SAMRUMUser;2018-02-10 12:55:21.090;SAMRUMUser;2018-02-10 12:55:21.090;0x000000000006D549
42307;3492;97;0;SAMRUMUser;2018-02-10 12:55:21.090;SAMRUMUser;2018-02-10 12:55:21.090;0x000000000006D54A
42361;5953;244;0;SAMRUMUser;2018-02-10 21:52:39.117;SAMRUMUser;2018-02-10 21:52:39.117;0x000000000006D5DB
42362;5953;245;0;SAMRUMUser;2018-02-10 21:52:39.120;SAMRUMUser;2018-02-10 21:52:39.120;0x000000000006D5DC
42363;5953;246;0;SAMRUMUser;2018-02-10 21:52:39.120;SAMRUMUser;2018-02-10 21:52:39.120;0x000000000006D5DD
42364;5953;179;1;SAMRUMUser;2018-02-10 21:52:39.123;SAMRUMUser;2018-02-10 21:52:39.123;0x000000000006D5DE
42371;6126;183;0;SAMRUMUser;2018-02-21 08:29:26.233;SAMRUMUser;2018-02-21 08:29:26.233;0x000000000006D9EC
42372;6127;183;0;SAMRUMUser;2018-02-21 08:30:50.293;SAMRUMUser;2018-02-21 08:30:50.293;0x000000000006D9F4
42378;3392;183;0;SAMRUMUser;2018-02-21 08:50:19.440;SAMRUMUser;2018-02-21 08:50:19.440;0x000000000006DA0A
42379;3393;183;0;SAMRUMUser;2018-02-21 08:50:54.783;SAMRUMUser;2018-02-21 08:50:54.783;0x000000000006DA0D
42380;6128;183;0;SAMRUMUser;2018-02-21 08:58:46.587;SAMRUMUser;2018-02-21 08:58:46.587;0x000000000006DA14
42382;2860;91;1;SAMRUMUser;2018-02-21 09:07:09.060;SAMRUMUser;2018-02-21 09:07:09.060;0x000000000006DA18
42383;2860;97;0;SAMRUMUser;2018-02-21 09:07:09.063;SAMRUMUser;2018-02-21 09:07:09.063;0x000000000006DA19
42384;2860;87;1;SAMRUMUser;2018-02-21 09:07:09.067;SAMRUMUser;2018-02-21 09:07:09.067;0x000000000006DA1A
42388;6131;244;0;SAMRUMUser;2018-02-22 15:31:02.757;SAMRUMUser;2018-02-22 15:31:02.757;0x000000000006DA24
42389;6131;245;0;SAMRUMUser;2018-02-22 15:31:02.760;SAMRUMUser;2018-02-22 15:31:02.760;0x000000000006DA25
42390;6131;246;0;SAMRUMUser;2018-02-22 15:31:02.760;SAMRUMUser;2018-02-22 15:31:02.760;0x000000000006DA26
42397;6134;244;0;SAMRUMUser;2018-02-22 15:43:21.700;SAMRUMUser;2018-02-22 15:43:21.700;0x000000000006DA45
42398;6134;245;0;SAMRUMUser;2018-02-22 15:43:21.700;SAMRUMUser;2018-02-22 15:43:21.700;0x000000000006DA46
42399;6134;246;0;SAMRUMUser;2018-02-22 15:43:21.703;SAMRUMUser;2018-02-22 15:43:21.703;0x000000000006DA47
42425;6138;244;0;SAMRUMUser;2018-02-22 16:20:58.110;SAMRUMUser;2018-02-22 16:20:58.110;0x000000000006DA73
42426;6138;245;0;SAMRUMUser;2018-02-22 16:20:58.110;SAMRUMUser;2018-02-22 16:20:58.110;0x000000000006DA74
42427;6138;246;0;SAMRUMUser;2018-02-22 16:20:58.113;SAMRUMUser;2018-02-22 16:20:58.113;0x000000000006DA75
42437;6141;244;0;SAMRUMUser;2018-02-22 16:32:45.433;SAMRUMUser;2018-02-22 16:32:45.433;0x000000000006DAA0
42438;6141;245;0;SAMRUMUser;2018-02-22 16:32:45.437;SAMRUMUser;2018-02-22 16:32:45.437;0x000000000006DAA1
42439;6141;246;0;SAMRUMUser;2018-02-22 16:32:45.440;SAMRUMUser;2018-02-22 16:32:45.440;0x000000000006DAA2
42440;6142;244;0;SAMRUMUser;2018-02-22 16:59:20.977;SAMRUMUser;2018-02-22 16:59:20.977;0x000000000006DAA8
42441;6142;245;1;SAMRUMUser;2018-02-22 16:59:20.977;SAMRUMUser;2018-02-22 16:59:20.977;0x000000000006DAA9
42442;6142;246;1;SAMRUMUser;2018-02-22 16:59:20.980;SAMRUMUser;2018-02-22 16:59:20.980;0x000000000006DAAA
42446;6144;244;0;SAMRUMUser;2018-02-22 17:04:04.340;SAMRUMUser;2018-02-22 17:04:04.340;0x000000000006DAB4
42447;6144;245;1;SAMRUMUser;2018-02-22 17:04:04.340;SAMRUMUser;2018-02-22 17:04:04.340;0x000000000006DAB5
42448;6144;246;1;SAMRUMUser;2018-02-22 17:04:04.343;SAMRUMUser;2018-02-22 17:04:04.343;0x000000000006DAB6
42452;6145;244;0;SAMRUMUser;2018-02-22 17:47:43.707;SAMRUMUser;2018-02-22 17:47:43.707;0x000000000006DAC4
42453;6145;245;1;SAMRUMUser;2018-02-22 17:47:43.710;SAMRUMUser;2018-02-22 17:47:43.710;0x000000000006DAC5
42454;6145;246;1;SAMRUMUser;2018-02-22 17:47:43.710;SAMRUMUser;2018-02-22 17:47:43.710;0x000000000006DAC6
42455;6146;244;0;SAMRUMUser;2018-02-22 17:50:34.020;SAMRUMUser;2018-02-22 17:50:34.020;0x000000000006DACC
42456;6146;245;0;SAMRUMUser;2018-02-22 17:50:34.023;SAMRUMUser;2018-02-22 17:50:34.023;0x000000000006DACD
42457;6146;246;0;SAMRUMUser;2018-02-22 17:50:34.023;SAMRUMUser;2018-02-22 17:50:34.023;0x000000000006DACE
42458;6143;244;0;SAMRUMUser;2018-02-22 17:51:27.837;SAMRUMUser;2018-02-22 17:51:27.837;0x000000000006DAD1
42459;6143;245;1;SAMRUMUser;2018-02-22 17:51:27.840;SAMRUMUser;2018-02-22 17:51:27.840;0x000000000006DAD2
42460;6143;246;1;SAMRUMUser;2018-02-22 17:51:27.840;SAMRUMUser;2018-02-22 17:51:27.840;0x000000000006DAD3
42461;6147;244;0;SAMRUMUser;2018-02-22 19:29:30.527;SAMRUMUser;2018-02-22 19:29:30.527;0x000000000006DAD7
42462;6147;245;0;SAMRUMUser;2018-02-22 19:29:30.530;SAMRUMUser;2018-02-22 19:29:30.530;0x000000000006DAD8
42463;6147;246;0;SAMRUMUser;2018-02-22 19:29:30.530;SAMRUMUser;2018-02-22 19:29:30.530;0x000000000006DAD9
42464;6148;244;0;SAMRUMUser;2018-02-22 19:30:47.110;SAMRUMUser;2018-02-22 19:30:47.110;0x000000000006DADD
42465;6148;245;1;SAMRUMUser;2018-02-22 19:30:47.113;SAMRUMUser;2018-02-22 19:30:47.113;0x000000000006DADE
42466;6148;246;1;SAMRUMUser;2018-02-22 19:30:47.113;SAMRUMUser;2018-02-22 19:30:47.113;0x000000000006DADF
42467;6149;244;0;SAMRUMUser;2018-02-22 19:32:18.703;SAMRUMUser;2018-02-22 19:32:18.703;0x000000000006DAE3
42468;6149;245;1;SAMRUMUser;2018-02-22 19:32:18.707;SAMRUMUser;2018-02-22 19:32:18.707;0x000000000006DAE4
42469;6149;246;1;SAMRUMUser;2018-02-22 19:32:18.707;SAMRUMUser;2018-02-22 19:32:18.707;0x000000000006DAE5
42470;6150;244;0;SAMRUMUser;2018-02-22 19:37:34.870;SAMRUMUser;2018-02-22 19:37:34.870;0x000000000006DAE9
42471;6150;245;1;SAMRUMUser;2018-02-22 19:37:34.870;SAMRUMUser;2018-02-22 19:37:34.870;0x000000000006DAEA
42472;6150;246;1;SAMRUMUser;2018-02-22 19:37:34.870;SAMRUMUser;2018-02-22 19:37:34.870;0x000000000006DAEB
42473;6151;244;1;SAMRUMUser;2018-02-22 19:39:37.797;SAMRUMUser;2018-02-22 19:39:37.797;0x000000000006DAF0
42474;6151;245;1;SAMRUMUser;2018-02-22 19:39:37.797;SAMRUMUser;2018-02-22 19:39:37.797;0x000000000006DAF1
42475;6151;246;1;SAMRUMUser;2018-02-22 19:39:37.800;SAMRUMUser;2018-02-22 19:39:37.800;0x000000000006DAF2
42476;6152;244;0;SAMRUMUser;2018-02-22 19:41:09.560;SAMRUMUser;2018-02-22 19:41:09.560;0x000000000006DAF6
42477;6152;245;1;SAMRUMUser;2018-02-22 19:41:09.560;SAMRUMUser;2018-02-22 19:41:09.560;0x000000000006DAF7
42478;6152;246;1;SAMRUMUser;2018-02-22 19:41:09.567;SAMRUMUser;2018-02-22 19:41:09.567;0x000000000006DAF8
42479;6153;244;0;SAMRUMUser;2018-02-22 19:43:37.010;SAMRUMUser;2018-02-22 19:43:37.010;0x000000000006DB09
42480;6153;245;1;SAMRUMUser;2018-02-22 19:43:37.010;SAMRUMUser;2018-02-22 19:43:37.010;0x000000000006DB0A
42481;6153;246;1;SAMRUMUser;2018-02-22 19:43:37.013;SAMRUMUser;2018-02-22 19:43:37.013;0x000000000006DB0B
42482;6154;244;0;SAMRUMUser;2018-02-22 19:45:07.013;SAMRUMUser;2018-02-22 19:45:07.013;0x000000000006DB10
42483;6154;245;1;SAMRUMUser;2018-02-22 19:45:07.017;SAMRUMUser;2018-02-22 19:45:07.017;0x000000000006DB11
42484;6154;246;1;SAMRUMUser;2018-02-22 19:45:07.020;SAMRUMUser;2018-02-22 19:45:07.020;0x000000000006DB12
42512;6162;244;0;SAMRUMUser;2018-02-22 20:26:30.027;SAMRUMUser;2018-02-22 20:26:30.027;0x000000000006DB65
42513;6162;245;1;SAMRUMUser;2018-02-22 20:26:30.027;SAMRUMUser;2018-02-22 20:26:30.027;0x000000000006DB66
42514;6162;246;1;SAMRUMUser;2018-02-22 20:26:30.030;SAMRUMUser;2018-02-22 20:26:30.030;0x000000000006DB67
42515;6163;244;0;SAMRUMUser;2018-02-22 20:27:28.953;SAMRUMUser;2018-02-22 20:27:28.953;0x000000000006DB6B
42516;6163;245;1;SAMRUMUser;2018-02-22 20:27:28.953;SAMRUMUser;2018-02-22 20:27:28.953;0x000000000006DB6C
42517;6163;246;1;SAMRUMUser;2018-02-22 20:27:28.957;SAMRUMUser;2018-02-22 20:27:28.957;0x000000000006DB6D
42518;6164;244;0;SAMRUMUser;2018-02-22 20:28:36.640;SAMRUMUser;2018-02-22 20:28:36.640;0x000000000006DB71
42519;6164;245;1;SAMRUMUser;2018-02-22 20:28:36.643;SAMRUMUser;2018-02-22 20:28:36.643;0x000000000006DB72
42520;6164;246;1;SAMRUMUser;2018-02-22 20:28:36.647;SAMRUMUser;2018-02-22 20:28:36.647;0x000000000006DB73
42521;6165;244;0;SAMRUMUser;2018-02-22 20:29:51.500;SAMRUMUser;2018-02-22 20:29:51.500;0x000000000006DB77
42522;6165;245;1;SAMRUMUser;2018-02-22 20:29:51.500;SAMRUMUser;2018-02-22 20:29:51.500;0x000000000006DB78
42523;6165;246;1;SAMRUMUser;2018-02-22 20:29:51.500;SAMRUMUser;2018-02-22 20:29:51.500;0x000000000006DB79
42524;6166;244;0;SAMRUMUser;2018-02-22 20:31:58.740;SAMRUMUser;2018-02-22 20:31:58.740;0x000000000006DB7D
42525;6166;245;1;SAMRUMUser;2018-02-22 20:31:58.743;SAMRUMUser;2018-02-22 20:31:58.743;0x000000000006DB7E
42526;6166;246;1;SAMRUMUser;2018-02-22 20:31:58.743;SAMRUMUser;2018-02-22 20:31:58.743;0x000000000006DB7F
42527;6167;244;1;SAMRUMUser;2018-02-22 20:33:57.293;SAMRUMUser;2018-02-22 20:33:57.293;0x000000000006DB83
42528;6167;245;1;SAMRUMUser;2018-02-22 20:33:57.297;SAMRUMUser;2018-02-22 20:33:57.297;0x000000000006DB84
42529;6167;246;1;SAMRUMUser;2018-02-22 20:33:57.297;SAMRUMUser;2018-02-22 20:33:57.297;0x000000000006DB85
42530;6167;204;1;SAMRUMUser;2018-02-22 20:33:57.300;SAMRUMUser;2018-02-22 20:33:57.300;0x000000000006DB86
42531;6167;73;0;SAMRUMUser;2018-02-22 20:33:57.300;SAMRUMUser;2018-02-22 20:33:57.300;0x000000000006DB87
42532;6168;244;1;SAMRUMUser;2018-02-22 20:35:26.047;SAMRUMUser;2018-02-22 20:35:26.047;0x000000000006DB8C
42533;6168;245;1;SAMRUMUser;2018-02-22 20:35:26.047;SAMRUMUser;2018-02-22 20:35:26.047;0x000000000006DB8D
42534;6168;246;1;SAMRUMUser;2018-02-22 20:35:26.050;SAMRUMUser;2018-02-22 20:35:26.050;0x000000000006DB8E
42535;6168;204;0;SAMRUMUser;2018-02-22 20:35:26.050;SAMRUMUser;2018-02-22 20:35:26.050;0x000000000006DB8F
42536;6168;73;0;SAMRUMUser;2018-02-22 20:35:26.053;SAMRUMUser;2018-02-22 20:35:26.053;0x000000000006DB90
42537;6169;244;0;SAMRUMUser;2018-02-22 20:38:35.760;SAMRUMUser;2018-02-22 20:38:35.760;0x000000000006DB94
42538;6169;245;1;SAMRUMUser;2018-02-22 20:38:35.763;SAMRUMUser;2018-02-22 20:38:35.763;0x000000000006DB95
42539;6169;246;1;SAMRUMUser;2018-02-22 20:38:35.767;SAMRUMUser;2018-02-22 20:38:35.767;0x000000000006DB96
42540;6169;73;1;SAMRUMUser;2018-02-22 20:38:35.767;SAMRUMUser;2018-02-22 20:38:35.767;0x000000000006DB97
42541;6169;211;1;SAMRUMUser;2018-02-22 20:38:35.770;SAMRUMUser;2018-02-22 20:38:35.770;0x000000000006DB98
42542;6170;244;0;SAMRUMUser;2018-02-22 20:40:24.507;SAMRUMUser;2018-02-22 20:40:24.507;0x000000000006DB9D
42543;6170;245;1;SAMRUMUser;2018-02-22 20:40:24.510;SAMRUMUser;2018-02-22 20:40:24.510;0x000000000006DB9E
42544;6170;246;1;SAMRUMUser;2018-02-22 20:40:24.510;SAMRUMUser;2018-02-22 20:40:24.510;0x000000000006DB9F
42545;6170;211;1;SAMRUMUser;2018-02-22 20:40:24.513;SAMRUMUser;2018-02-22 20:40:24.513;0x000000000006DBA0
42585;6181;244;0;SAMRUMUser;2018-03-02 14:53:57.813;SAMRUMUser;2018-03-02 14:53:57.813;0x000000000006DBF9
42586;6181;245;1;SAMRUMUser;2018-03-02 14:53:57.813;SAMRUMUser;2018-03-02 14:53:57.813;0x000000000006DBFA
42587;6181;246;0;SAMRUMUser;2018-03-02 14:53:57.820;SAMRUMUser;2018-03-02 14:53:57.820;0x000000000006DBFB
42590;6183;244;0;SAMRUMUser;2018-03-02 14:57:02.657;SAMRUMUser;2018-03-02 14:57:02.657;0x000000000006DC05
42591;6183;245;1;SAMRUMUser;2018-03-02 14:57:02.657;SAMRUMUser;2018-03-02 14:57:02.657;0x000000000006DC06
42592;6183;246;0;SAMRUMUser;2018-03-02 14:57:02.660;SAMRUMUser;2018-03-02 14:57:02.660;0x000000000006DC07
42596;6182;244;0;SAMRUMUser;2018-03-02 15:00:09.083;SAMRUMUser;2018-03-02 15:00:09.083;0x000000000006DC13
42597;6182;246;0;SAMRUMUser;2018-03-02 15:00:09.087;SAMRUMUser;2018-03-02 15:00:09.087;0x000000000006DC14
42598;6185;244;0;SAMRUMUser;2018-03-02 15:05:38.280;SAMRUMUser;2018-03-02 15:05:38.280;0x000000000006DC18
42599;6185;245;1;SAMRUMUser;2018-03-02 15:05:38.283;SAMRUMUser;2018-03-02 15:05:38.283;0x000000000006DC19
42600;6185;246;0;SAMRUMUser;2018-03-02 15:05:38.283;SAMRUMUser;2018-03-02 15:05:38.283;0x000000000006DC1A
42601;6186;244;0;SAMRUMUser;2018-03-02 15:09:31.890;SAMRUMUser;2018-03-02 15:09:31.890;0x000000000006DC21
42602;6186;245;1;SAMRUMUser;2018-03-02 15:09:31.893;SAMRUMUser;2018-03-02 15:09:31.893;0x000000000006DC22
42603;6186;246;0;SAMRUMUser;2018-03-02 15:09:31.897;SAMRUMUser;2018-03-02 15:09:31.897;0x000000000006DC23
42604;6187;244;0;SAMRUMUser;2018-03-02 15:10:21.487;SAMRUMUser;2018-03-02 15:10:21.487;0x000000000006DC27
42605;6187;245;1;SAMRUMUser;2018-03-02 15:10:21.490;SAMRUMUser;2018-03-02 15:10:21.490;0x000000000006DC28
42606;6187;246;0;SAMRUMUser;2018-03-02 15:10:21.490;SAMRUMUser;2018-03-02 15:10:21.490;0x000000000006DC29
42607;6184;244;0;SAMRUMUser;2018-03-02 15:11:30.030;SAMRUMUser;2018-03-02 15:11:30.030;0x000000000006DC2C
42608;6184;245;1;SAMRUMUser;2018-03-02 15:11:30.033;SAMRUMUser;2018-03-02 15:11:30.033;0x000000000006DC2D
42609;6184;246;0;SAMRUMUser;2018-03-02 15:11:30.033;SAMRUMUser;2018-03-02 15:11:30.033;0x000000000006DC2E
42613;6188;244;0;SAMRUMUser;2018-03-02 16:04:10.390;SAMRUMUser;2018-03-02 16:04:10.390;0x000000000006DC37
42614;6188;245;1;SAMRUMUser;2018-03-02 16:04:10.390;SAMRUMUser;2018-03-02 16:04:10.390;0x000000000006DC38
42615;6188;246;0;SAMRUMUser;2018-03-02 16:04:10.393;SAMRUMUser;2018-03-02 16:04:10.393;0x000000000006DC39
42619;6189;245;0;SAMRUMUser;2018-03-02 16:13:44.020;SAMRUMUser;2018-03-02 16:13:44.020;0x000000000006DC4A
42620;6190;244;0;SAMRUMUser;2018-03-02 16:16:48.387;SAMRUMUser;2018-03-02 16:16:48.387;0x000000000006DC4E
42621;6190;245;1;SAMRUMUser;2018-03-02 16:16:48.390;SAMRUMUser;2018-03-02 16:16:48.390;0x000000000006DC4F
42622;6190;246;0;SAMRUMUser;2018-03-02 16:16:48.390;SAMRUMUser;2018-03-02 16:16:48.390;0x000000000006DC50
42623;6179;244;0;SAMRUMUser;2018-03-02 16:23:12.590;SAMRUMUser;2018-03-02 16:23:12.590;0x000000000006DC53
42624;6179;245;1;SAMRUMUser;2018-03-02 16:23:12.590;SAMRUMUser;2018-03-02 16:23:12.590;0x000000000006DC54
42625;6179;246;0;SAMRUMUser;2018-03-02 16:23:12.593;SAMRUMUser;2018-03-02 16:23:12.593;0x000000000006DC55
42626;6191;244;0;SAMRUMUser;2018-03-02 16:27:58.507;SAMRUMUser;2018-03-02 16:27:58.507;0x000000000006DC5C
42627;6191;246;0;SAMRUMUser;2018-03-02 16:27:58.510;SAMRUMUser;2018-03-02 16:27:58.510;0x000000000006DC5D
42628;6192;244;0;SAMRUMUser;2018-03-02 16:29:53.127;SAMRUMUser;2018-03-02 16:29:53.127;0x000000000006DC61
42629;6192;246;0;SAMRUMUser;2018-03-02 16:29:53.130;SAMRUMUser;2018-03-02 16:29:53.130;0x000000000006DC62
42630;6193;244;0;SAMRUMUser;2018-03-02 16:30:51.990;SAMRUMUser;2018-03-02 16:30:51.990;0x000000000006DC66
42631;6193;246;0;SAMRUMUser;2018-03-02 16:30:51.993;SAMRUMUser;2018-03-02 16:30:51.993;0x000000000006DC67
42647;6194;244;0;SAMRUMUser;2018-03-02 17:47:27.690;SAMRUMUser;2018-03-02 17:47:27.690;0x000000000006DC8A
42648;6194;245;1;SAMRUMUser;2018-03-02 17:47:27.690;SAMRUMUser;2018-03-02 17:47:27.690;0x000000000006DC8B
42649;6194;246;0;SAMRUMUser;2018-03-02 17:47:27.693;SAMRUMUser;2018-03-02 17:47:27.693;0x000000000006DC8C
42650;6195;245;0;SAMRUMUser;2018-03-02 20:00:36.037;SAMRUMUser;2018-03-02 20:00:36.037;0x000000000006DC96
42663;6202;244;0;SAMRUMUser;2018-03-02 20:12:25.430;SAMRUMUser;2018-03-02 20:12:25.430;0x000000000006DCBB
42664;6202;246;0;SAMRUMUser;2018-03-02 20:12:25.433;SAMRUMUser;2018-03-02 20:12:25.433;0x000000000006DCBC
42675;6207;244;0;SAMRUMUser;2018-03-02 20:28:35.593;SAMRUMUser;2018-03-02 20:28:35.593;0x000000000006DCE1
42676;6207;246;0;SAMRUMUser;2018-03-02 20:28:35.597;SAMRUMUser;2018-03-02 20:28:35.597;0x000000000006DCE2
42677;6208;244;0;SAMRUMUser;2018-03-02 20:29:53.183;SAMRUMUser;2018-03-02 20:29:53.183;0x000000000006DCE6
42678;6208;246;0;SAMRUMUser;2018-03-02 20:29:53.187;SAMRUMUser;2018-03-02 20:29:53.187;0x000000000006DCE7
42681;6210;244;0;SAMRUMUser;2018-03-02 20:35:58.750;SAMRUMUser;2018-03-02 20:35:58.750;0x000000000006DCF2
42682;6210;246;0;SAMRUMUser;2018-03-02 20:35:58.753;SAMRUMUser;2018-03-02 20:35:58.753;0x000000000006DCF3
42683;6173;244;0;SAMRUMUser;2018-03-02 20:37:15.150;SAMRUMUser;2018-03-02 20:37:15.150;0x000000000006DCF7
42684;6173;245;1;SAMRUMUser;2018-03-02 20:37:15.150;SAMRUMUser;2018-03-02 20:37:15.150;0x000000000006DCF8
42685;6173;246;0;SAMRUMUser;2018-03-02 20:37:15.153;SAMRUMUser;2018-03-02 20:37:15.153;0x000000000006DCF9
42686;6209;244;0;SAMRUMUser;2018-03-05 15:19:36.680;SAMRUMUser;2018-03-05 15:19:36.680;0x000000000006DD04
42687;6209;246;0;SAMRUMUser;2018-03-05 15:19:36.687;SAMRUMUser;2018-03-05 15:19:36.687;0x000000000006DD05
42688;6174;244;0;SAMRUMUser;2018-03-05 15:20:40.480;SAMRUMUser;2018-03-05 15:20:40.480;0x000000000006DD08
42689;6174;245;1;SAMRUMUser;2018-03-05 15:20:40.483;SAMRUMUser;2018-03-05 15:20:40.483;0x000000000006DD09
42690;6174;246;0;SAMRUMUser;2018-03-05 15:20:40.483;SAMRUMUser;2018-03-05 15:20:40.483;0x000000000006DD0A
42691;6175;244;0;SAMRUMUser;2018-03-05 15:21:09.427;SAMRUMUser;2018-03-05 15:21:09.427;0x000000000006DD0D
42692;6175;245;1;SAMRUMUser;2018-03-05 15:21:09.430;SAMRUMUser;2018-03-05 15:21:09.430;0x000000000006DD0E
42693;6175;246;0;SAMRUMUser;2018-03-05 15:21:09.430;SAMRUMUser;2018-03-05 15:21:09.430;0x000000000006DD0F
